DATAFLOW,LAST UPDATE,freq,hhtyp,incgrp,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,ES,2018,20.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,ES,2019,19.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,ES,2020,22.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,ES,2021,27.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,ES,2022,30.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,ES,2023,34.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,ES,2024,31.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2004,3.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2005,4.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2006,4.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2007,2.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2008,4.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2009,3.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2010,3.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2011,3.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2012,3.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2013,2.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2014,3.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2015,3.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2016,3.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2017,2.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2018,3.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2019,4.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2020,2.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2021,4.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2022,3.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2023,3.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FI,2024,5.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2004,16.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2005,12.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2006,15.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2007,12.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2008,11.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2009,15.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2010,15.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2011,16.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2012,15.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2013,17.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2014,15.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2015,16.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2016,14.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2017,15.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2018,15.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2019,17.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2020,18.5,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2021,15.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2022,23.5,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2023,25.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,FR,2024,22.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2010,18.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2011,22.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2012,23.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2013,24.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2014,24.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2015,23.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2016,21.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2017,20.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2018,21.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2019,19.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2020,17.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2021,18.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2022,21.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2023,18.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HR,2024,13.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2005,33.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2006,26.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2007,23.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2008,21.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2009,16.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2010,23.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2011,29.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2012,35.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2013,34.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2014,29.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2015,24.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2016,22.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2017,15.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2018,19.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2019,13.7,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2020,16.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2021,18.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2022,10.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2023,19.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,HU,2024,17.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2003,8.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2004,7.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2005,11.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2006,10.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2007,9.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2008,7.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2009,10.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2010,16.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2011,12.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2012,16.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2013,19.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2014,17.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2015,18.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2016,14.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2017,12.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2018,11.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2019,13.6,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2020,6.8,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2021,8.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2022,12.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2023,13.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IE,2024,14.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2004,25.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2005,26.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2006,24.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2007,25.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2008,26.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2009,26.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2010,28.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2011,36.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2012,44.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2013,40.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2014,38.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2015,35.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2016,32.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2017,29.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2018,30.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2019,26.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2020,17.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2021,17.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2022,17.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2023,21.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,IT,2024,18.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2005,45.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2006,36.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2007,33.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2008,30.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2009,32.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2010,34.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2011,40.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2012,38.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2013,34.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2014,34.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2015,39.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2016,29.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2017,35.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2018,35.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2019,38.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2020,33.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2021,30.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2022,28.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2023,35.1,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LT,2024,33.8,p,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2003,3.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2004,3.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2005,3.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2006,2.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2007,2.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2008,3.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2009,1.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2010,1.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2011,2.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2012,2.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2013,4.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2014,2.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2015,3.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2016,4.1,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2017,4.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2018,5.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2019,4.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2020,5.8,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2021,5.1,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2022,5.4,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2023,4.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LU,2024,5.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2005,44.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2006,38.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2007,40.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2008,33.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2009,28.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2010,33.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2011,40.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2012,35.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2013,35.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2014,31.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2015,29.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2016,22.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2017,20.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2018,15.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2019,15.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2020,13.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2021,12.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2022,18.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2023,15.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,LV,2024,13.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2005,17.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2006,16.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2007,16.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2008,13.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2009,17.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2010,25.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2011,28.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2012,32.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2013,35.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2014,36.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2015,27.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2016,13.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2017,15.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2018,15.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2019,13.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2020,14.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2021,18.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2022,14.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2023,12.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,MT,2024,14.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2005,9.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2006,7.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2007,4.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2008,4.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2009,4.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2010,9.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2011,6.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2012,8.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2013,6.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2014,9.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2015,8.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2016,7.9,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2017,7.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2018,6.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2019,11.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2020,8.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2021,7.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2022,14.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2023,21.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,NL,2024,19.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,PL,2005,51.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,TOTAL,B_MD60,PC,PL,2006,46.1,,
